353;27;55
351;27;55
370;27;55
348;27;70
355;27;70
350;27;70
359;27;104
350;27;104
359;27;104
358;28;153
349;28;153
361;28;153
381;28;217
365;28;217
364;28;217
380;29;296
359;29;296
376;29;296
386;29;390
391;29;390
371;29;390
394;30;499
388;30;499
383;30;499
393;31;623
385;31;623
393;31;623
408;32;762
403;32;762
396;32;762
395;33;916
410;33;916
398;33;916
431;36;1085
424;36;1085
426;36;1085
401;37;1269
430;37;1269
417;37;1269
418;38;1468
415;38;1468
408;39;1468
422;40;1682
419;40;1682
410;40;1682
428;42;1911
420;42;1911
440;42;1911
431;44;2155
433;44;2155
434;44;2155
438;46;2414
435;46;2414
440;46;2414
447;49;2688
445;48;2688
454;49;2688
471;49;2977
459;49;2977
460;49;2977
466;49;3281
465;49;3281
479;49;3281
474;49;3600
479;49;3600
492;49;3600
488;49;3934
490;49;3934
488;49;3934
494;49;4283
490;49;4283
496;49;4283
502;49;4647
504;49;4647
529;49;4647
534;49;5026
523;49;5026
513;49;5026
527;49;5420
522;49;5420
549;49;5420
564;49;5829
560;49;5829
544;49;5829
565;52;6253
556;52;6253
550;52;6253
550;56;6692
559;56;6692
560;56;6692
558;59;7146
567;60;7146
570;60;7146
576;63;7615
570;64;7615
572;64;7615
584;68;8099
581;69;8099
584;68;8099
594;72;8598
582;73;8598
596;72;8598
622;77;9112
601;78;9112
608;77;9112
610;82;9641
619;82;9641
634;82;9641
621;86;10185
634;86;10185
622;86;10185
641;86;10744
639;86;10744
654;86;10744
698;86;11318
670;86;11318
645;86;11318
664;86;11907
668;86;11907
654;86;11907
669;86;12511
670;86;12511
670;86;12511
689;86;13130
722;86;13130
722;86;13130
729;86;13764
690;86;13764
698;86;13764
718;86;14413
704;86;14413
708;86;14413
726;86;15077
715;86;15077
725;86;15077
749;86;15756
727;86;15756
732;86;15756
742;88;16450
739;88;16450
761;88;16450
794;92;17159
787;92;17159
760;92;17159
786;92;17883
790;92;17883
786;92;17883
853;92;18622
852;92;18622
838;92;18622
873;92;19376
815;92;19376
800;92;19376
811;92;20145
805;92;20145
811;92;20145
832;92;20929
814;92;20929
817;92;20929
836;92;21728
839;92;21728
845;92;21728
860;92;22542
849;92;22542
850;92;22542
863;99;23371
884;98;23371
869;99;23371
907;108;24215
891;106;24215
872;107;24215
892;116;25074
890;117;25074
898;117;25074
904;125;25948
906;124;25948
920;124;25948
928;135;26837
937;135;26837
918;135;26837
934;143;27741
949;143;27741
947;143;27741
1003;160;28660
995;161;28660
1009;160;28660
1026;163;29594
1032;163;29594
1040;163;29594
1049;163;30543
1051;163;30543
1042;163;30543
1059;163;31507
1069;164;31507
1057;163;31507
1078;163;32486
1077;163;32486
1071;163;32486
1106;163;33480
1079;163;33480
1089;163;33480
1113;163;34489
1113;163;34489
1114;163;34489
1119;163;35513
1120;164;35513
1117;163;35513
1153;163;36552
1138;163;36552
1134;164;36552
1215;164;37606
1222;163;37606
1221;163;37606
1236;166;38675
1216;166;38675
1200;165;38675
1220;179;39759
1226;178;39759
1240;179;39759
1262;183;40858
1263;183;40858
1265;183;40858
1291;183;41972
1286;183;41972
1287;183;41972
1294;183;43101
1305;183;43101
1297;183;43101
1325;183;44245
1315;183;44245
1321;183;44245
1321;183;45404
1336;183;45404
1329;183;45404
1352;183;46578
1339;183;46578
1334;183;46578
1358;183;47767
1356;183;47767
1355;183;47767
1436;194;48971
1429;190;48971
1437;194;48971
1549;204;50190
1528;205;50190
1566;205;50190
1535;219;51424
1532;218;51424
1542;219;51424
1572;234;52673
1564;234;52673
1556;232;52673
1535;248;53937
1568;248;53937
1562;247;53937
1576;261;55216
1554;263;55216
1565;261;55216
1546;277;56510
1597;275;56510
1657;275;56510
1580;290;57819
1569;292;57819
1666;290;57819
1573;305;59143
1602;309;59143
1593;309;59143
1582;324;60482
1624;321;60482
1607;323;60482
1645;330;61836
1625;330;61836
1625;330;61836
1909;329;63205
1957;330;63205
1924;330;63205
2057;330;64589
1988;330;64589
1988;330;64589
2041;330;65988
2123;330;65988
2042;330;65988
2013;330;67402
2094;330;67402
2057;330;67402
2148;330;68831
2070;329;68831
1986;330;68831
2091;330;70275
2086;330;70275
2097;330;70275
2077;329;71734
2126;330;71734
2043;330;71734
2142;330;73208
2125;330;73208
2155;330;73208
2090;330;74697
2103;330;74697
2126;330;74697
2055;330;76201
2164;330;76201
2090;329;76201
