303;122;61
311;122;61
304;122;61
304;122;80
307;122;80
308;122;80
308;122;122
310;122;122
309;122;122
322;122;206
318;122;206
322;122;206
336;122;374
334;122;374
333;122;374
345;122;710
343;122;710
350;122;710
353;122;1382
357;122;1382
356;122;1382
388;122;2726
386;122;2726
385;122;2726
435;122;5414
433;122;5414
431;122;5414
530;154;10790
531;154;10790
523;154;10790
695;154;21542
699;154;21542
703;154;21542
993;219;43046
980;219;43046
988;219;43046
1688;270;86054
1654;270;86054
1632;269;86054
2500;430;172070
2435;430;172070
2506;430;172070
3406;550;344102
3385;547;344102
3131;566;344102
5839;952;688166
5757;954;688166
5524;957;688166
11070;1843;1376294
10843;1780;1376294
10947;1608;1376294
23938;3042;2752550
25500;2963;2752550
24058;2972;2752550
47798;5226;5505062
