188;122;27
189;122;27
188;122;27
190;122;59
191;122;59
189;122;59
194;122;123
201;122;123
195;122;123
206;122;251
205;122;251
205;122;251
222;122;507
224;122;507
261;122;507
271;122;1019
247;122;1019
239;122;1019
276;122;2043
285;122;2043
283;122;2043
306;122;4091
305;122;4091
313;122;4091
356;122;8187
359;122;8187
348;122;8187
426;122;16379
431;122;16379
425;122;16379
590;122;32763
599;122;32763
570;122;32763
833;122;65531
835;122;65531
865;122;65531
1265;122;131067
1253;122;131067
1313;122;131067
1780;155;262139
1752;220;262139
1741;155;262139
2399;155;524283
2498;155;524283
2399;155;524283
3615;155;1048571
3615;155;1048571
3639;220;1048571
6385;155;2097147
6255;155;2097147
6366;220;2097147
11059;155;4194299
11570;155;4194299
11648;154;4194299
21771;154;8388603
22174;221;8388603
21934;220;8388603
42299;220;16777211
